date,strategy,var1,var2,var3,var4
2/4/2010,C,9731.983197,322890.2757,5.506388631,0.142793797
11/9/2011,C,5899.296754,1325.900357,11.73452606,0.008067039
5/29/2010,C,9293.355898,0.281565148,12.8267667,7.425688566
10/13/2011,C,11155.9876,318.4426945,16.57364279,0.447081656
2/20/2010,A,9452.772901,8588.476513,18.21823571,0.730126135
6/18/2011,A,8258.717327,16233.41724,8.173448424,0.898959919
12/28/2011,A,8582.100196,157782.0893,9.901445242,3.217878945
11/13/2010,A,10877.9372,707.6137825,8.101650041,2.472043844
12/10/2011,B,10799.48361,7.116427431,17.80270793,2.457878963
5/15/2010,A,8615.726834,190.6803216,12.29957599,0.080339996
12/11/2010,B,10010.57357,68.4535038,9.955496101,10.72994572
4/11/2010,B,5601.094205,1120.58975,15.17231965,0.78618653
7/10/2010,D,7491.549203,6.714482853,8.823739709,39.43970677
2/1/2011,D,12176.88854,327.5531837,11.48357208,1.006314041
7/26/2010,D,11094.75825,3.232499436,9.657205384,2.971733923
1/13/2011,A,9586.331402,1761.230343,8.542855224,5.167497741
1/28/2010,A,10927.49556,21.30358119,7.233659621,0.029047734
12/9/2010,D,10661.49293,1552.710555,12.75300284,0.998516457
5/21/2010,D,8963.078612,5681.65736,12.34994876,39.60876041
3/7/2011,A,11935.544,256.5108199,14.65566227,4.814804944
11/18/2011,A,13565.43337,18.07639939,8.24410561,7.043345975
11/13/2011,A,10258.84969,27088.46454,9.573871909,27.83105862
12/22/2011,C,10762.16365,28.52743715,10.04962687,0.218795096
3/27/2010,A,8828.002691,0.852443419,4.242827122,0.415797736
11/20/2010,B,10201.54462,13000.8951,12.45373699,16.28283336
9/11/2010,C,10668.04904,22070.6905,6.07135158,1.095995567
8/18/2010,C,8612.257503,533.8036487,9.866772552,4.860651549
9/25/2011,B,9396.515008,490.1231046,10.17345561,41.87308759
6/27/2011,B,9833.412306,232.480517,10.38259904,0.508643602
11/19/2011,C,9337.793325,191038.5128,14.30270697,0.08062478
5/17/2011,C,9483.057381,81.96017767,10.73573199,0.017964558
7/17/2011,B,10192.01087,5665.245719,11.08418773,0.085493069
5/12/2010,D,6271.473894,385.9459494,10.30294437,0.879083464
5/10/2010,A,11847.27227,2538.88325,12.50919932,0.050973996
12/15/2011,B,10085.86818,39.87752801,6.662508341,0.177002815
2/5/2011,D,9058.605124,3253.938449,12.50440951,11.63164226
4/26/2010,D,11048.54555,9707.600563,11.76026354,0.735847735
8/25/2011,C,10499.43202,213.7853301,12.03900968,34.33814576
8/16/2010,A,10716.65212,4803.648882,7.188520769,0.062622182
4/15/2010,C,12245.89033,744.8055824,13.18733921,0.87369429
10/6/2010,B,10399.26086,226.8562767,11.77810266,0.588129789
8/10/2010,B,12598.16899,780.0287711,9.477337673,18.18533129
8/14/2011,C,8978.206421,38.2787387,6.478152781,36.87273979
11/12/2011,C,8950.050393,2625.673451,8.90596469,25.96880717
8/15/2011,D,9382.854879,0.369198309,4.548689879,0.31700591
4/13/2010,C,10652.41944,82.235982,4.854873145,6.880109629
10/14/2011,C,10721.9362,2279.494393,11.97357589,10.56249337
6/8/2011,D,9034.74419,10232.32382,7.862379589,10.34290555
3/14/2011,A,10285.24899,6.532158347,9.64257082,1.573580616
11/26/2011,D,10216.36914,4308.031662,12.6674785,2.172782913
7/11/2011,D,10823.30054,526.7595423,16.85050508,10.67754612
12/21/2010,A,7396.362498,3.598727087,16.99625935,0.048716479
8/12/2010,C,13369.465,105.7296308,8.732254308,0.129834659
2/2/2011,D,9812.194448,13.37376011,7.88203013,0.47771659
12/18/2011,A,8746.041486,307.9221916,7.425061045,0.411877761
9/3/2011,B,11385.99769,2.015835471,6.48614751,0.361711712
3/3/2011,C,9292.426674,1647.189677,9.449610786,0.021729779
9/23/2010,A,9257.569624,151282.4546,12.90186324,0.475163707
11/25/2010,D,8567.373135,10211.40314,13.05001371,0.639553365
8/30/2011,B,8060.956191,699.6277802,6.848408455,0.249140105
3/8/2010,A,11241.02718,661917.9338,15.94154662,0.72200226
7/2/2010,C,14343.58767,41.05192983,13.34853531,0.075777378
1/7/2011,D,8414.772644,97.78397903,12.28338038,0.883110514
8/3/2010,D,11128.35965,8942.801243,6.938124639,0.04489179
10/24/2011,B,8497.558796,262.3574368,6.294003644,0.693609199
12/9/2011,B,13088.11154,19.28436539,9.555988632,16.53006494
11/4/2010,C,11517.75228,897292.0021,11.80400875,0.849521743
10/28/2010,A,10648.52707,3.433412594,10.15219991,0.015560044
2/19/2010,B,8207.072919,5668.273552,13.36104233,0.057626193
7/20/2011,A,8963.075513,61.02215529,7.478759834,2.251084337
2/14/2010,B,12319.69244,505.1769258,6.30764856,0.570322459
9/8/2010,B,7087.732154,2.462398844,10.45935979,0.845715128
9/21/2010,D,7858.842522,2234.464415,7.323530311,122.6298532
8/22/2010,D,10424.17689,854.2615213,12.52121706,8.006632375
12/24/2010,C,9707.527017,211.0989341,11.80536988,5.287334964
2/23/2011,D,8161.99332,591.9272328,9.974845398,47.32565632
8/4/2010,B,12958.73938,41.40554749,4.363984077,1.443833273
6/12/2011,C,7724.15557,26.80726613,8.277965875,6.620501461
2/4/2011,A,10127.93437,34.226314,13.09583758,0.097053342
6/7/2010,C,10186.34123,11724.22695,13.33316543,0.383564306
6/2/2011,C,14524.34709,1248.645908,12.68814428,23.01026645
9/3/2010,C,7932.878252,31182.70764,9.450131911,0.572085393
10/4/2011,B,9029.886614,9.11987268,16.65283594,0.261755787
9/25/2010,C,9849.344853,615075.4353,12.06278534,204.3909606
7/21/2010,A,12217.74137,60.09921905,15.01157224,0.171438666
3/30/2011,A,10218.68325,4.548020292,13.25312504,10.36791094
9/15/2010,C,10038.19054,2.232219797,4.121480268,2.045927044
2/28/2010,B,9300.466259,2265.261082,13.35146717,7.249751482
4/25/2010,B,12021.59278,7.134438227,8.151432103,0.36477869
10/3/2011,C,10258.06988,6161.612009,9.131047082,0.276860399
1/6/2010,B,11263.0653,7613.862818,9.058257736,1.587145728
11/10/2011,C,8753.868253,378407.4301,8.464696318,0.221175811
5/5/2011,D,9854.850434,145.2064612,14.21908406,0.034391425
4/11/2011,D,11844.28263,1264.625575,11.46613135,0.212363824
10/16/2011,D,8396.547928,0.928988038,10.24950109,1.346302763
4/2/2011,C,11317.22375,5.442567962,9.759089446,9.438567982
3/19/2011,B,7663.872585,5672.149421,15.90597007,61.673492
8/26/2011,D,14007.33119,310.1126437,9.433603992,4.677912267
1/23/2010,A,9894.972166,56.19602108,9.283585302,2.103098554
1/9/2011,B,10986.53125,831.0959352,8.368142305,62.89855795
1/5/2011,C,10438.26212,266.0888231,7.471012871,5.545342355
12/3/2010,C,10427.57483,134.6486652,12.91715382,30.70275257
12/31/2011,D,12006.86529,29184.39268,5.940252981,0.133112286
4/7/2011,A,6814.498381,68.64249395,9.367218397,0.650886487
5/19/2010,C,11239.45435,156.9837478,10.52419242,0.600183092
7/6/2011,A,7094.811194,4.244409767,11.51976938,0.015424226
7/16/2011,C,12577.68002,86.60933685,11.32930642,0.918750335
12/26/2011,B,8778.548614,250.8434679,10.60247829,7.048913325
9/5/2011,C,9024.333316,2.686074947,10.46110618,0.779886077
2/24/2011,A,12793.72077,1101.796884,15.17786495,90.33403004
10/31/2010,C,7624.812766,3.906495295,12.58948399,45.71578936
10/18/2010,B,9876.737768,786.644952,10.12586839,0.195259897
7/20/2010,A,7352.054827,32.91042777,7.998285048,0.030889333
9/19/2010,B,8808.20577,0.280894866,8.899612235,2.031054478
1/4/2011,B,9593.079132,88.13661385,14.73634799,0.28786435
3/26/2010,A,8898.416742,624.0837372,11.31152084,15.69574788
6/3/2010,A,12225.7017,449.5821678,3.016555898,1.106445462
8/2/2011,B,8630.930438,4925.12032,7.685296582,0.037879693
12/22/2010,A,8937.969184,29.63297663,11.50718224,16.04971801
7/29/2011,C,11243.06277,8109.495848,10.93571552,0.434004217
6/22/2010,C,15702.44507,1470.936607,9.024915893,0.95423409
2/8/2011,A,11969.06094,2126.706892,7.588091466,27.93077766
9/4/2010,A,9219.359996,1586.167969,7.944773806,1.128450059
1/2/2011,A,8779.47058,301.6725318,7.163090704,1.299603304
9/16/2010,B,10063.03568,49617.01777,10.18073301,22.05863125
6/16/2011,A,9052.733492,44.15779865,11.64799744,61.60599813
1/25/2010,D,9069.875893,102.2282565,9.437299092,0.47172722
1/29/2010,D,7743.137055,3596.359669,11.23198407,19.89625529
12/16/2010,B,10304.28748,6.061211025,13.67333305,21.57766375
8/28/2011,B,8090.452319,137.5313401,14.12121145,0.213498194
11/14/2011,B,6709.700092,1570.970565,7.084353381,0.224179966
3/31/2011,B,12256.27747,151.2924696,7.350272824,2.992929637
11/29/2011,A,9030.65072,3.530146335,13.42164658,0.113927511
10/5/2011,D,8537.5335,168.0667685,7.839052924,101.0382314
12/14/2010,D,6512.3426,12.78144582,8.670744354,0.377446863
1/4/2010,D,8941.233509,7.342357811,10.49901917,0.055528308
7/16/2010,B,13688.02718,8920.068416,11.68383428,1.797032174
7/22/2011,D,10038.48533,1.228659804,15.38901426,14.12701084
9/28/2011,A,6672.633101,194.8620014,14.56719477,2.723878357
10/25/2010,A,8661.270803,4539.456242,10.35642803,0.012997989
4/5/2011,D,9823.408951,194.7196803,14.22790101,1.695586925
4/17/2011,C,11246.84754,415.7306598,17.04277925,0.037471849
2/15/2010,A,7235.575392,22155.46277,16.06157294,8.54090705
11/17/2010,D,8785.526698,45770.96422,10.93574566,16.96268439
9/1/2011,D,12883.07277,1115.431954,11.02052709,428.0075743
6/14/2010,D,9028.587277,236.6487456,9.188624815,3.474462482
10/28/2011,D,9581.648436,6334.429309,10.83492859,0.052013827
6/13/2011,C,12095.4642,372.8391408,9.431818178,10.7820729
3/20/2010,D,10688.61407,4.304601163,11.91608626,0.009832312
10/11/2010,B,9946.155061,402.9796254,9.0894486,2.985504141
7/18/2010,D,7394.033816,42.37615246,10.95769893,0.03822459
1/16/2011,C,12897.18512,16.82703811,10.85661878,13.31205059
11/25/2011,A,10126.66503,21.39787613,9.946813845,2.610848197
1/18/2011,A,10736.86604,2.457489392,4.791384114,0.118725361
3/28/2011,D,11732.78392,270.9951107,10.86383056,0.546103367
9/1/2010,C,11398.76149,1356.610873,8.755044563,331.8211441
3/25/2011,B,11692.21128,3226.878601,9.860393544,5.007405143
6/17/2011,B,10788.19274,147.5534098,9.683866323,15.21513718
11/7/2011,B,12075.37551,0.710108137,11.38179173,0.206809363
2/14/2011,C,10417.58811,121.7376869,15.31317922,0.55970826
6/6/2010,A,9369.845659,15.77756414,8.072712458,0.197361644
5/24/2010,C,7212.271276,24.30636118,12.22767802,1.204924393
9/24/2010,C,7460.507271,361.7656562,12.45917424,0.220307808
1/27/2010,C,10784.11537,17.79447416,6.403438096,0.610194782
9/13/2010,C,9051.547871,43.34926225,10.31356649,39.57733922
5/28/2011,D,10006.70206,10.16472433,15.58591693,0.009191406
10/29/2010,A,8135.927482,1200.958793,10.47288517,11.9813156
5/13/2010,D,10408.7503,22.51059306,14.48923682,0.182459751
1/31/2011,B,11400.69195,1974.444364,12.32880415,5.688446979
10/18/2011,A,10383.29141,4417.792182,10.06487385,7.595915382
11/15/2011,C,10883.0575,80.9909608,9.693188413,47.10494077
4/28/2011,D,11129.25186,3460.097102,14.21137429,0.248511514
1/15/2010,A,10621.80518,714.1004227,12.62366315,1.286239288
10/20/2011,D,8027.426615,21972.00243,12.42759029,2.284395948
5/16/2010,A,11245.27697,983.8050346,6.122496641,25.23069303
7/9/2011,D,5451.406511,2727.514345,9.437179202,15.00909793
3/6/2010,A,9010.682113,73012.73521,14.64626106,0.230241255
4/23/2011,B,10245.1017,35132.15792,14.43570585,0.33206354
10/1/2010,C,10872.76306,21267.27927,6.958104863,7.074323376
5/18/2010,A,10044.00873,19.2719984,9.458724279,5.498760867
2/10/2011,B,11787.5361,1.651512433,12.6090854,1.842052216
10/9/2011,C,5377.889117,3792.46999,7.098432664,0.21270718
7/21/2011,C,8161.336678,3.924603541,15.67360612,0.015946325
3/8/2011,C,11594.7649,712843.4712,11.42956641,7.75654425
8/7/2010,B,11973.51307,413.6640169,15.62295501,0.075815033
5/19/2011,A,12246.83574,2119.130359,7.503544683,0.078160282
9/30/2010,D,8592.772385,377413.8252,10.8002115,0.618620387
3/22/2011,D,12713.45461,151.1815686,8.644367347,0.283228727
9/24/2011,D,13058.73922,5679.716679,9.977973327,3.820552424
7/5/2010,D,8117.289571,37.6957428,14.94698902,8.468125881
2/8/2010,B,12089.87029,21.18996278,10.45246083,0.024026159
10/30/2011,B,9124.322582,8325.252992,11.29665903,0.115499524
4/6/2010,A,12387.74679,34.99184691,8.722226653,4.930709994
11/8/2010,A,10704.36728,68.59271439,16.48496157,1.913403408
1/26/2011,A,9827.610316,0.468182596,3.812611231,0.372162673
3/10/2011,C,10426.23777,9262.51963,9.750797565,39.3080424
2/12/2011,C,8370.000205,111.1304236,9.542162304,74.99737363
10/26/2010,B,12068.16142,34931.06175,9.911835147,0.521375896
8/22/2011,D,7321.496378,2286.886688,7.575970615,0.415972767
5/30/2010,B,12980.89369,3.783693991,7.351587671,0.017364775
6/16/2010,B,9311.677656,8.25185621,16.80599566,34.82542628
8/26/2010,A,10333.55424,137.5841847,14.1380314,15.30783612
5/27/2010,C,11489.08424,29756.73342,6.13695689,7.97048455
8/21/2010,D,10060.53806,249.2061859,9.316828387,0.331719284
8/3/2011,D,6580.868698,7.028776254,5.412241453,10.96545963
6/27/2010,D,9823.055334,4.30600649,10.47009855,0.329695968
2/11/2011,D,9140.581753,1006.93589,4.215998993,9.475647765
11/22/2010,B,14186.61028,1604.928501,8.462289992,1.165898706
12/16/2011,A,11772.93042,46.68667989,8.014615232,4.342002016
11/26/2010,C,7862.900186,1.100018305,11.54470192,0.63129422
9/6/2011,A,9854.164361,15.13419216,8.610776119,0.25964667
5/1/2011,D,12512.76801,16723.81613,8.129381803,19.54723112
5/4/2011,A,6890.76958,5.447085808,13.65030082,0.205202867
7/24/2011,C,9308.789227,149.8090504,8.82850195,0.378270134
2/16/2011,B,11233.26873,131.3249213,11.49340879,2.86978993
11/20/2011,C,8653.384992,2912.700022,5.853455423,0.053742799
6/29/2010,D,11368.14273,8940.006832,13.32778912,0.034367397
10/2/2011,A,10986.23636,4232.513217,10.49138364,0.662979108
11/16/2010,A,7488.247518,31.32199883,12.76463182,2.097422174
4/27/2011,C,9801.654018,0.467920095,9.427636017,0.713116642
9/21/2011,B,9754.093301,129578.5248,14.18183412,0.08336011
4/24/2011,A,9225.23773,4.670050803,11.15333903,0.041832325
9/27/2011,C,8580.95108,601.8125061,9.027609363,0.570816176
5/6/2011,C,12224.12711,0.265365215,7.685248058,7.699259672
6/11/2011,C,9041.637442,11.47486894,10.78921539,0.04421912
3/11/2011,A,10799.53766,575.8744438,16.18454541,1.971172251
11/23/2010,D,6776.169083,0.016525513,8.161833346,1.652333658
5/1/2010,B,3983.648544,23.24765891,10.68572845,2.245694973
10/31/2011,C,10422.53257,61.19770407,9.73314109,0.046493466
11/29/2010,B,10259.59727,7933.785974,7.46328312,0.226672277
9/14/2011,C,12200.43834,1285.12023,15.52449649,0.10583039
5/3/2011,B,11096.2099,1680.073876,14.39306565,0.056889403
4/9/2010,A,10791.17677,1.369723824,9.504740655,9.90569972
6/25/2011,C,9837.462852,498.0198207,12.61675221,7.73555815
10/29/2011,B,10359.99558,931612.5416,9.20490055,0.427666995
3/5/2011,B,9673.57188,4.416921459,10.51534709,0.025649223
12/27/2010,D,11086.51225,1740.315384,13.26717761,0.292483999
11/1/2011,B,12772.9711,102.4853536,10.20516004,6.912480082
6/22/2011,C,9251.467702,246.774143,14.83755471,4.118477581
4/8/2010,B,13395.21023,8205.605017,9.336177099,1.100049585
12/29/2010,B,11551.06279,20.85887015,4.938031997,16.37446224
6/8/2010,C,14191.89103,21.50029351,15.73450709,0.057929541
2/25/2011,D,11285.10268,9691.512305,4.781592575,0.048772272
10/22/2010,D,8182.070567,163.6181436,15.11997002,0.232315534
5/14/2011,C,12571.02511,4.716844859,14.21673622,0.492129749
1/28/2011,A,8487.542411,0.068398028,8.040851165,32.21316345
3/1/2010,C,10212.34299,16242.02595,11.72474493,2.121909454
8/17/2010,D,8783.852637,227533.5031,5.910755214,0.281146794
1/30/2010,C,9815.263983,15270.74451,15.42381999,1.538529661
6/30/2010,C,10990.36692,103.4333018,13.68893575,0.453145626
5/22/2010,D,10337.46011,28540.31134,7.593392383,0.309835492
6/3/2011,A,9987.442732,98.17985446,9.261603892,4.631853446
12/1/2011,A,8930.347683,274.6706005,11.06487542,5.785602467
5/24/2011,B,10435.38446,7.225383528,8.123638776,0.705643964
11/3/2011,B,7529.130251,108.9552393,12.99392964,0.154715218
5/22/2011,B,8991.242563,521712.9751,7.929018821,5.171164041
1/27/2011,D,10867.35464,162.6321846,12.12602571,0.174590846
12/12/2010,B,9311.892635,11.20413226,4.03230112,2.475256379
4/7/2010,D,8046.162009,150.6730773,12.73298609,6.116478759
3/12/2010,A,9940.009812,263.0382366,7.770302316,0.919340337
10/15/2010,C,10972.93354,1738.125649,14.63132947,0.078290926
10/8/2010,C,11333.86231,401.9608426,11.53015636,45.22977018
11/16/2011,A,9203.980177,110.1104769,9.926558021,11.28879958
5/6/2010,A,9061.80679,355.5694547,11.33238966,0.074784566
1/19/2011,C,8454.005934,1.092884405,7.868696291,0.311953106
5/2/2010,D,9910.302294,115.6457575,13.16782053,0.811017291
10/15/2011,B,10410.30983,2.362475064,9.173697919,0.232607801
7/3/2010,B,7297.917384,4844.933693,9.269633673,3.064977989
7/8/2010,B,10473.58777,23.88461438,11.60121566,0.057953992
1/6/2011,C,7593.076447,295.2886973,9.426359068,0.267409019
12/20/2011,C,9194.596489,2.269320658,7.356315833,2.120994425
8/5/2010,C,11452.81474,2227.547191,11.12967226,3.380009575
2/9/2011,A,15227.79932,11799.09761,13.22931296,0.055250654
9/13/2011,D,9618.853561,920.1989368,10.7552973,3.457504796
4/10/2011,B,10796.06806,22.28485491,10.27030596,35.22485609
2/19/2011,D,6483.713429,1270.604607,7.729555029,0.285368944
8/19/2011,A,7930.342923,40.08409227,10.65817509,1.356563641
7/10/2011,A,8443.101117,72.26691655,9.456659881,0.957133391
10/20/2010,A,10065.0014,198405.6812,9.00254814,0.698779951
4/18/2011,D,9560.771456,1805.740895,6.260651116,4.967087538
3/2/2010,D,11032.7275,0.548586888,8.933867833,0.672812327
4/19/2010,A,11990.93071,884433.617,9.722141539,0.290944994
11/6/2010,B,10337.27165,65.84167015,14.4788419,0.055084893
9/2/2011,C,8032.55676,11.58653112,8.698905288,95.59513228
7/1/2011,A,10999.3919,956.7674441,10.54440309,0.24812844
2/12/2010,B,11200.4811,94.68843682,9.204979037,0.173153007
7/30/2011,B,11042.53329,10.59395053,10.40885046,1.330724769
3/9/2010,B,11089.07795,552.9189448,9.319106871,5.949377113
4/22/2011,A,7296.586422,170.9030275,9.376752618,1.324725556
5/17/2010,C,12068.93901,29.1351875,9.671946983,0.994858699
5/8/2011,B,8796.827973,2370.288073,6.91924537,0.46431827
11/15/2010,A,11203.60294,6582.472919,6.968249376,0.239472711
6/9/2011,B,10637.57749,57.71528789,12.07520314,4.801607184
3/16/2010,D,13039.92381,1178.664561,15.35676932,0.471255113
8/7/2011,C,9720.071551,242.2224441,9.283306786,0.25765654
9/15/2011,D,9339.257779,7110.25661,10.60374022,0.694849
3/26/2011,C,10962.10228,8.111481092,10.04143373,0.108863626
5/20/2011,C,10871.73454,10028.40816,10.24113333,23.19604237
6/15/2010,B,6169.916291,61455.68474,10.82642417,3.371902538
4/16/2010,C,11430.16577,739.5243063,9.416176069,0.071580268
1/3/2011,D,11893.06139,3226.06027,11.44026589,0.428212116
4/21/2011,A,12341.19576,26.81494623,6.451604821,3.246235538
2/22/2010,D,5617.173433,387.438052,8.43393992,0.016825563
10/10/2011,A,9709.365664,1286.437957,7.451624926,5.571459683
2/1/2010,B,9391.156275,1507.521317,15.49046137,0.887255947
6/25/2010,D,10207.85271,767.8092445,9.677490329,0.866837515
4/16/2011,B,6986.1142,1.953823282,5.753906212,0.193486711
2/18/2011,C,9822.783476,0.528263241,8.608469703,0.118817714
4/14/2011,B,9906.88988,55.20722845,12.4124148,0.130060574
7/26/2011,C,9621.455672,148299.9551,8.290349575,2.573689456
9/14/2010,D,12906.7487,9.206187718,17.14683013,2.630930038
12/8/2011,B,15321.57904,7.085068384,8.202646403,0.065017946
7/5/2011,D,11080.79992,35336.49086,15.35497036,2.814201823
6/18/2010,A,10872.58033,625.3920514,13.7267814,0.393940529
6/11/2010,A,10501.07632,37.04741656,11.71510628,0.774657812
8/30/2010,A,9634.287172,65.55320023,10.32253834,0.01286463
12/5/2010,A,8906.987833,32664.85256,15.17034172,0.322156763
10/19/2010,D,11652.68595,1795.046337,11.63861202,4.430790681
4/14/2010,B,8479.250736,53.08253891,15.52793656,0.277586004
2/17/2011,D,15842.94523,2.590678183,8.371037515,1.360757307
12/28/2010,B,10698.69405,9127.574563,7.531838656,1.392087295
9/27/2010,A,10269.97848,50.33622323,10.84359312,1.357357157
4/28/2010,A,8061.713111,36.91591245,10.12641482,0.111660545
10/3/2010,C,8421.666835,9.727923812,10.8568988,4.538817483
7/30/2010,A,13724.25337,1721.66067,9.134212473,0.843852964
5/23/2010,B,11139.05936,19.10027218,13.91977838,21.1087238
12/19/2011,C,10486.63612,6351.142663,15.19499444,1.159686764
12/1/2010,A,9367.707518,14478.52297,7.132088991,1.014035466
1/23/2011,B,14013.95658,54.27512609,11.35778915,1.696411133
9/28/2010,C,6936.206886,26805.6027,14.39848301,0.045368581
7/13/2011,D,9124.603393,52.06633152,6.198710231,15.287431
10/10/2010,A,12450.94891,12889.74263,11.69019248,0.10647007
7/15/2010,D,10160.15517,10.93037263,9.884851804,1.086488017
9/12/2011,A,8598.039038,84.74532894,8.77679449,0.033549186
6/19/2010,A,10396.88762,1198.621787,11.05091691,5.458221905
6/4/2011,D,11713.59346,1244.89681,14.58206772,0.103507697
4/4/2010,C,12061.95383,293.7822459,11.95670059,1.595500573
1/22/2011,A,7696.009818,75412.15661,10.19893758,6.247482694
8/27/2010,D,12740.9459,0.613939424,11.59505006,4.033020923
3/23/2010,A,12310.42142,574.2583673,5.248528303,0.025001965
9/18/2010,A,10125.22944,342.5579948,8.99369763,0.120804679
1/10/2011,B,9365.320404,3778.902438,9.263715474,0.105437067
6/26/2011,A,6170.888947,2360.585067,9.870982237,0.020884151
1/18/2010,C,8322.861697,3911.524774,10.37929969,2.935374733
3/21/2010,A,11804.33805,29.18099928,5.025581368,4.658650418
11/30/2011,C,11587.14674,27594.49454,6.967673421,1.294977043
10/7/2010,C,7940.018633,66862.09433,12.75930898,2.761647995
8/9/2010,C,9124.872337,1096.80117,9.557704095,1.270848339
7/29/2010,D,12026.06787,6.07785825,10.38631009,3.15043618
3/4/2011,D,12759.11571,164484.8504,12.40448208,0.209286881
8/10/2011,B,10478.05156,578.2718274,8.202824143,0.100354508
4/20/2010,A,7837.852801,4189.601763,12.43143864,114.3806419
4/22/2010,C,12592.83759,1168.748443,12.74069228,0.626815804
2/7/2010,C,8655.516656,615.0038717,8.434100635,0.115083594
12/17/2011,D,11723.722,7803.846168,7.055375264,1.183802374
7/19/2011,C,8343.722474,2898.174091,9.403742186,38.11555862
5/18/2011,A,7200.191669,6051.271542,10.07362069,0.766359054
12/8/2010,A,9280.062438,164.668853,8.273375775,0.296919128
5/11/2010,C,9876.025174,52904.32707,10.47520872,18.75822789
6/21/2011,D,9988.486788,506.3386412,6.737447584,1.597866179
4/3/2010,A,12684.87992,58.16236245,10.64310206,0.004006425
11/12/2010,C,9458.908784,200.2844093,11.83022318,1.695247445
6/26/2010,C,6132.481011,2144.468955,8.868574765,0.078248066
12/12/2011,D,12017.09535,412.0946729,11.43109474,10.32719518
11/19/2010,C,10341.52337,1605561.181,8.696374142,4.038143671
5/31/2011,D,9036.704942,0.94452982,9.177261212,27.76636159
2/26/2011,B,8463.39824,46.54742644,10.42597938,0.192294651
4/3/2011,A,9586.06415,8021.351202,6.506162049,150.4628987
3/28/2010,B,6126.570037,36.98660843,8.884579525,9.059726334
12/19/2010,C,13549.80242,476.0239729,9.437366995,0.079175296
7/28/2010,C,11234.74815,7.698301415,10.96207856,0.073368508
11/30/2010,B,10431.59464,65.00582687,11.60175799,54.55437014
1/7/2010,D,12253.57565,12.91215262,8.155630669,0.319119079
6/24/2011,A,10166.27634,553.3704899,6.380417082,1.81939741
8/6/2011,C,5932.22619,6.277498974,13.48080981,0.031194409
2/16/2010,C,9300.654783,30824.44119,13.18261705,2.755039782
9/19/2011,B,10258.30443,133.8089206,11.21865376,3.895748024
12/10/2010,B,11182.73826,34.65016873,5.424960826,0.144253579
8/6/2010,D,7670.414372,2385.868674,10.79275104,2.726111153
6/9/2010,B,7922.17169,3970.518435,10.86302901,3.813640178
7/15/2011,D,7688.121345,1043.901735,16.75486012,0.881688714
